category,enemy,death_count,status,weapons_used,pyromancies_used,details
Boss,Asylum Demon,0,Felled,"HandAxe,PyromancerHand",Fireball,
Boss,Taurus Demon,0,Felled,"HandAxe,PyromancerHand",Fireball,
Boss,Bell Gargoyle,0,Felled,Reinforced Club,,
Boss,Capra Demon,2,Felled,"Reinforced Club,PyromancerHand",Fireball,
Boss,Stray Demon,2,Felled,"GiantsHammer,PyromancerHand","Great Combustion,Great Fireball",Too little damage - Ill be back - came back for payback
Boss,Quelaag,2,Felled,Reinforced Club,,Died twice but not bad. Just a slog
Boss,Ceaseless Discharge,4,Felled,Reinforced Club,,Glitched out - spammed fire - frustrated
Boss,Iron Golem,1,Felled,"Reinforced Club,PyromancerHand","Great Combustion,Great Fireball",Died once to grab
Boss,Ornstein & Smough,1,Felled,"GiantsHammer,PyromancerHand","Great Combustion,Great Fireball",Pyro is op
Boss,Sif,0,Felled,"GiantsHammer,PyromancerHand","Great Combustion,Great Fireball",
Boss,Pinwheel,0,Felled,"GiantsHammer,PyromancerHand",Great Combustion,
Boss,Sanctuary Guardian,4,Felled,PyromancerHand,"Great Combustion,Great Fireball",Pyro is op but I have no health
Boss,Demon Firesage,4,Felled,PyromancerHand,"Great Combustion,Great Fireball",
Boss,Centipede Demon,8,Felled,GiantsHammer,,No pyro - toughest no more
Boss,Seath the Scaleless,1,Felled,"GiantsHammer,PyromancerHand",Great Combustion,
Boss,Four Kings,4,Felled,"GiantsHammer,PyromancerHand","Combustion,GreatCombustion",Havel Tank
Boss,Bed of Chaos,9,Felled,"GiantsHammer,Light Crossbow",,Such a pain
Boss,Nito,3,Felled,"Reinforced Club - Devine,GiantsHammer,PyromancerHand","GreatCombustion,PowerWithin",
Boss,Artorias,12,Felled,"GiantsHammer,PyromancerHand","Combustion,GreatCombustion",
Boss,Kalameet,206,Felled,PyromancerHand,"FireTempest,GreatCombustion",Top 5 hardest soulslike challenge
Boss,Priscilla,1,Felled,PyromancerHand,"FireTempest,GreatCombustion",
Boss,Gwyndolin,0,Felled,PyromancerHand,GreatCombustion,
Boss,Gaping Dragon,0,Felled,PyromancerHand,GreatCombustion,
Boss,Manus,12,Felled,Light Crossbow,,Utilised Red Tear Stone Ring and Light Crossbow from a distance
Boss,Gwyn,51,Felled,PyromancerHand,GreatCombustion,Utilised Red Tear Stone Ring and baited jump attack
